GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.1_1,Aksuskiy,,,Rayon,District,,KZ.AA.AK
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.2_1,Alakolskiy,Alakol'skiy,,Rayon,District,,KZ.AA.AL
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.3_1,Almaty (Alma-Ata),,,Rayon,District,,
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.4_1,Balkhashskiy,,,Rayon,District,,KZ.AA.BA
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.5_1,Enbekshikazakhskiy,,,Rayon,District,,KZ.AA.EN
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.6_1,Iliyskiy,,,Rayon,District,,KZ.AA.IL
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.7_1,Karasayskiy,Karasayskiy (Kaskelenskiy),,Rayon,District,,KZ.AA.KS
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.8_1,Karatal`skiy,Karatalskiy,,Rayon,District,,KZ.AA.KT
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.9_1,Kerbulakskiy,,,Rayon,District,,KZ.AA.KE
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.10_1,Koksuskiy,,,Rayon,District,,KZ.AA.KO
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.11_1,Panfilovskiy,,,Rayon,District,,KZ.AA.PA
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.12_1,Raiymbekskiy,Rayymbekskiy (Narynko'skiy),,Rayon,District,,KZ.AA.RA
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.13_1,Sarkandskiy,,,Rayon,District,,KZ.AA.SA
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.14_1,Taldyqorghan,Taldyqorghanskiy,,Maslikhat,Assembly,,KZ.AA.TQ
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.15_1,Talgarskiy,,,Rayon,District,,KZ.AA.TG
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.16_1,Uygurskiy,,,Rayon,District,,KZ.AA.UY
KAZ,Kazakhstan,KAZ.1_1,Almaty,,KAZ.1.17_1,Zhambylskiy,,,Rayon,District,,KZ.AA.ZH
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.1_1,Akkol`skiy,Akkol'skiy (Alekseevskiy),,Rayon,District,,KZ.AM.AK
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.2_1,Arshalynskiy,Arshalynskiy (Vishnevskiy),,Rayon,District,,KZ.AM.AR
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.3_1,Astrakhansiy,Astrakhanskiy,,Rayon,District,,KZ.AM.AS
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.4_1,Atbasarskiy,,,Rayon,District,,KZ.AM.AT
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.5_1,Bulandynskiy,,,Rayon,District,,KZ.AM.BU
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.6_1,Egindykol`skiy,Eginykolskiy (Krasnoznamenskiy),,Rayon,District,,KZ.AM.EG
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.7_1,Enbekshil`derskiy,Enbekshil'derskiy,,Rayon,District,,KZ.AM.EN
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.8_1,Ereymengauskiy,Ereymentauskiy,,Rayon,District,,KZ.AM.ER
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.9_1,Esil`skiy,Esil'skiy,,Rayon,District,,KZ.AM.ES
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.10_1,Korgalzhynskiy,Korgalzhinskiy,,Rayon,District,,KZ.AM.KR
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.11_1,Sandyktauskiy,,,Rayon,District,,KZ.AM.SA
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.12_1,Shortandinskiy,,,Rayon,District,,KZ.AM.SD
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.13_1,Shuchinskiy,Shchuchinskiy,,Rayon,District,,KZ.AM.SC
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.14_1,Tselinogradskiy,,,Rayon,District,,KZ.AM.TS
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.15_1,Zerendinskiy,,,Rayon,District,,KZ.AM.ZE
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.16_1,Zhaksynskiy,,,Rayon,District,,KZ.AM.ZS
KAZ,Kazakhstan,KAZ.2_1,Aqmola,,KAZ.2.17_1,Zharkainskiy,Derzhavinskiy,,Rayon,District,,KZ.AM.ZR
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.1_1,Alginskiy,,,Rayon,District,,KZ.AT.AL
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.2_1,Aqtobe,,,Maslikhat,Assembly,,KZ.AT.AQ
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.3_1,Aytekebiyskiy,Aytekebiyskiy (Komsomolskiy),,Rayon,District,,KZ.AT.AY
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.4_1,Bayganinskiy,,,Rayon,District,,KZ.AT.BA
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.5_1,Irgizskiy,,,Rayon,District,,KZ.AT.IR
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.6_1,Kargalinskiy,,,Rayon,District,,KZ.AT.KA
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.7_1,Khobdinskiy,,,Rayon,District,,KZ.AT.KB
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.8_1,Khromtauskiy,,,Rayon,District,,KZ.AT.KT
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.9_1,Martukskiy,,,Rayon,District,,KZ.AT.MA
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.10_1,Mugalzharskiy,,,Rayon,District,,KZ.AT.MU
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.11_1,Shalkarskiy,Shalkarskiy (Chelkarskiy),,Rayon,District,,KZ.AT.SH
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.12_1,Temirskiy,,,Rayon,District,,KZ.AT.TE
KAZ,Kazakhstan,KAZ.3_1,Aqtöbe,,KAZ.3.13_1,Uilskiy,,,Rayon,District,,KZ.AT.UI
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.1_1,Atyrau,Atyrauskiy|Guriev,,Maslikhat,Assembly,,KZ.AR.AT
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.2_1,Inderskiy,Indenrskiy,,Rayon,District,,KZ.AR.IN
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.3_1,Isatayskiy,,,Rayon,District,,KZ.AR.IS
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.4_1,Kurmangazinskiy,,,Rayon,District,,KZ.AR.KU
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.5_1,Kzylkoginskiy,Kylkoginskiy,,Rayon,District,,KZ.AR.KZ
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.6_1,Makatskiy,,,Rayon,District,,KZ.AR.MK
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.7_1,Makhambetskiy,,,Rayon,District,,KZ.AR.MB
KAZ,Kazakhstan,KAZ.4_1,Atyrau,,KAZ.4.8_1,Zhylyoyskiy,Embinskiy,,Rayon,District,,KZ.AR.ZH
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.1_1,Abayskiy,,,Rayon,District,,KZ.EK.AB
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.2_1,Ayagozskiy,,,Rayon,District,,KZ.EK.AY
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.3_1,Beskaragayskiy,,,Rayon,District,,KZ.EK.BE
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.4_1,Borodulikhinskiy,,,Rayon,District,,KZ.EK.BO
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.5_1,Glubokovskiy,Ghlubokovskiy,,Rayon,District,,KZ.EK.GL
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.6_1,Katon-Karagayskiy,Katon-Karagayski,,Rayon,District,,KZ.EK.KK
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.7_1,Kokpektinskiy,,,Rayon,District,,KZ.EK.KO
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.8_1,Kurchumskiy,,,Rayon,District,,KZ.EK.KU
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.9_1,Leninogorsk,Leninnogorskiy,,Maslikhat,Assembly,,KZ.EK.LE
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.10_1,Semipalatinskiy,,,Rayon,District,,
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.11_1,Shemonaikhinskiy,Shemonakhinskiy,,Rayon,District,,KZ.EK.SH
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.12_1,Tarbagatayskiy,,,Rayon,District,,KZ.EK.TA
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.13_1,Ulanskiy,,,Rayon,District,,KZ.EK.UL
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.14_1,Urdzharskiy,,,Rayon,District,,KZ.EK.UR
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.15_1,Zaysanskiy,,,Rayon,District,,KZ.EK.ZA
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.16_1,Zharminskiy,,,Rayon,District,,KZ.EK.ZH
KAZ,Kazakhstan,KAZ.5_1,East Kazakhstan,,KAZ.5.17_1,Zyryanovsk,Zyryanovskiy,,Maslikhat,Assembly,,KZ.EK.ZY
KAZ,Kazakhstan,KAZ.6_1,Mangghystau,,KAZ.6.1_1,Aqtau,Aqtau (Shevchenko),,Maslikhat,Assembly,,KZ.MG.AQ
KAZ,Kazakhstan,KAZ.6_1,Mangghystau,,KAZ.6.2_1,Beyneuskiy,,,Rayon,District,,KZ.MG.BE
KAZ,Kazakhstan,KAZ.6_1,Mangghystau,,KAZ.6.3_1,Karakiyanskiy,,,Rayon,District,,KZ.MG.KA
KAZ,Kazakhstan,KAZ.6_1,Mangghystau,,KAZ.6.4_1,Manghystauskiy,Mangistauskiy,,Rayon,District,,KZ.MG.MA
KAZ,Kazakhstan,KAZ.6_1,Mangghystau,,KAZ.6.5_1,Tupkaraganskiy,,,Rayon,District,,KZ.MG.TU
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.1_1,Akzharskiy,Akzharskiy (Leninskiy),,Rayon,District,,KZ.NK.AZ
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.2_1,Ayyrtauskiy,Ayyrtauskiy (Volodarskiy),,Rayon,District,,KZ.NK.AY
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.3_1,Bulaevskiy,,,Rayon,District,,KZ.NK.BU
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.4_1,Esil`skiy,Esil'skiy,,Rayon,District,,KZ.AM.ES
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.5_1,Kyzylzharskiy,Bishkul'skiy,,Rayon,District,,KZ.NK.KY
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.6_1,Mamlyutskiy,,,Rayon,District,,KZ.NK.MA
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.7_1,Shal Akyna,Sergeevskiy,,Rayon,District,,KZ.NK.SA
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.8_1,Sovetskiy,,,Rayon,District,,
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.9_1,Taiynshinskiy,Tayynshinskiy|Krasnoameyskiy,,Rayon,District,,KZ.NK.TA
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.10_1,Timiryazevskiy,,,Rayon,District,,KZ.NK.TI
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.11_1,Tselinniy,Tselinnyy (Kuybyshevskiy),,Rayon,District,,KZ.NK.TS
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.12_1,Ualikhanovskiy,,,Rayon,District,,KZ.NK.UA
KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,,KAZ.7.13_1,Zhambylskiy,,,Rayon,District,,KZ.AA.ZH
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.1_1,Aksuskiy,,,Rayon,District,,KZ.AA.AK
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.2_1,Aktogayskiy,Aktogayskiy (Krasnokutskiy),,Rayon,District,,KZ.PA.AT
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.3_1,Bayanaul`skiy,Bayanaul'skiy,,Rayon,District,,KZ.PA.BA
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.4_1,Ekibastuz,Ekibastuzskiy,,Maslikhat,Assembly,,KZ.PA.EK
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.5_1,Irtyshskiy,,,Rayon,District,,KZ.PA.IR
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.6_1,Kachirskiy,,,Rayon,District,,KZ.PA.KA
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.7_1,Lebyazhinskiy,,,Rayon,District,,KZ.PA.LE
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.8_1,Mayskiy,,,Rayon,District,,KZ.PA.MA
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.9_1,Pavlodarskiy,,,Rayon,District,,KZ.PA.PS
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.10_1,Sherbaktinskiy,Shcherbaktinskiy,,Rayon,District,,KZ.PA.SH
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.11_1,Uspenskiy,,,Rayon,District,,KZ.PA.US
KAZ,Kazakhstan,KAZ.8_1,Pavlodar,,KAZ.8.12_1,Zhelezinskiy,,,Rayon,District,,KZ.PA.ZH
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.1_1,Abayskiy,Abayskiy (Michurinskiy),,Rayon,District,,KZ.EK.AB
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.2_1,Aktogayskiy,,,Rayon,District,,KZ.PA.AT
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.3_1,Bukhar-Zhyrauskiy,Ul'yanovskiy,,Rayon,District,,KZ.QG.BZ
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.4_1,Karkaralinskiy,,,Rayon,District,,KZ.QG.KK
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.5_1,Nurinskiy,,,Rayon,District,,KZ.QG.NU
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.6_1,Osakarovskiy,,,Rayon,District,,KZ.QG.OS
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.7_1,Shetskiy,,,Rayon,District,,KZ.QG.ST
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.8_1,Ulytauskiy,,,Rayon,District,,KZ.QG.UL
KAZ,Kazakhstan,KAZ.9_1,Qaraghandy,,KAZ.9.9_1,Zhanaarkinskiy,,,Rayon,District,,KZ.QG.ZA
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.1_1,Altynsarinskiy,,,Rayon,District,,KZ.QS.AL
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.2_1,Amangel`dinskiy,Amangel'dinskiy,,Rayon,District,,KZ.QS.AM
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.3_1,Arkalyk,Arqalyqskiy,,Maslikhat,Assembly,,KZ.QS.AR
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.4_1,Auliekol`skiy,Auliekol'skiy|Semiozemyy,,Rayon,District,,KZ.QS.AU
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.5_1,Denisovskiy,Denisovskiy (Ordzhonikidzevskiy),,Rayon,District,,KZ.QS.DE
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.6_1,Dzhangil`dinskiy,Dzhangil'dinskiy,,Rayon,District,,KZ.QS.DZ
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.7_1,Fyodorovskiy,Fedorovskiy,,Rayon,District,,KZ.QS.FY
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.8_1,Kamystinskiy,Kamystinskiy (Kamyshninskiy),,Rayon,District,,KZ.QS.KA
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.9_1,Karabalykskiy,Karabalykskiy (Komsomol'skiy),,Rayon,District,,KZ.QS.KB
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.10_1,Karasuskiy,,,Rayon,District,,KZ.QS.KS
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.11_1,Mendykarinskiy,Mendykrinskiy,,Rayon,District,,KZ.QS.ME
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.12_1,Naurzumskiy,,,Rayon,District,,KZ.QS.NA
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.13_1,Qostanay,Qostanay (Kustanay),,Maslikhat,Assembly,,KZ.QS.QO
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.14_1,Sarykol`skiy,Sarykol'skiy,,Rayon,District,,KZ.QS.SA
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.15_1,Taranovskiy,,,Rayon,District,,KZ.QS.TA
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.16_1,Uzunkol`skiy,Uzunkol'skiy,,Rayon,District,,KZ.QS.UZ
KAZ,Kazakhstan,KAZ.10_1,Qostanay,,KAZ.10.17_1,Zhitikarinskiy,,,Rayon,District,,KZ.QS.ZH
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.1_1,Aral`skiy,Aralskiy,,Rayon,District,,KZ.QO.AR
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.2_1,Karmakchinskiy,,,Rayon,District,,KZ.QO.KR
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.3_1,Kazalinskiy,,,Rayon,District,,KZ.QO.KZ
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.4_1,Qyzylorda,Qyzylorda (Kyzyl-Orda),,Maslikhat,Assembly,,KZ.QO.QY
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.5_1,Shieliyskiy,Shieli,,Rayon,District,,
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.6_1,Terenozekskiy,,,Rayon,District,,
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.7_1,Zhalagashskiy,Zhalaganshskiy,,Rayon,District,,KZ.QO.ZL
KAZ,Kazakhstan,KAZ.11_1,Qyzylorda,,KAZ.11.8_1,Zhanakorganskiy,,,Rayon,District,,KZ.QO.ZN
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.1_1,Arysskiy,,,Rayon,District,,KZ.SK.AR
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.2_1,Baydibekskiy,,,Rayon,District,,KZ.SK.BA
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.3_1,Chardarinskiy,,,Rayon,District,,KZ.SK.CH
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.4_1,Kazygurtskiy,Kazygurtskiy (Leninskiy),,Rayon,District,,KZ.SK.KA
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.5_1,Maktaaral`skiy,Maktaaralskiy,,Rayon,District,,KZ.SK.MA
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.6_1,Ordabasynskiy,,,Rayon,District,,KZ.SK.OR
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.7_1,Otrarskiy,,,Rayon,District,,KZ.SK.OT
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.8_1,Saryagashskiy,,,Rayon,District,,KZ.SK.SG
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.9_1,Sayramskiy,Say,,Rayon,District,,KZ.SK.SR
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.10_1,Shymkent,Shymkent (Chimkent),,Maslikhat,Assembly,,KZ.SK.SH
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.11_1,Suzakskiy,,,Rayon,District,,KZ.SK.SU
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.12_1,Tolebiyskiy,Tolebisyskiy,,Rayon,District,,KZ.SK.TO
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.13_1,Turkestan,Turkistanskiy,,Maslikhat,Assembly,,KZ.SK.TU
KAZ,Kazakhstan,KAZ.12_1,South Kazakhstan,,KAZ.12.14_1,Tyul`kubaskiy,Tyu'lkubasskiy,,Rayon,District,,KZ.SK.TY
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.1_1,Akzhaikskiy,Akzhaikskiy (Chapaevskiy),,Rayon,District,,KZ.WK.AK
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.2_1,Burlinskiy,,,Rayon,District,,KZ.WK.BU
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.3_1,Chingirlauskiy,Chingirlausky,,Rayon,District,,KZ.WK.CH
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.4_1,Dzhangalinskiy,,,Rayon,District,,KZ.WK.DG
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.5_1,Dzhanybekskiy,,,Rayon,District,,KZ.WK.DB
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.6_1,Karatobinskiy,,,Rayon,District,,KZ.WK.KR
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.7_1,Kaztalovskiy,Kaztalobskiy,,Rayon,District,,KZ.WK.KZ
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.8_1,Syrymskiy,,,Rayon,District,,KZ.WK.SY
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.9_1,Taskalinskiy,,,Rayon,District,,KZ.WK.TA
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.10_1,Terektinskiy,,,Rayon,District,,KZ.WK.TE
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.11_1,Urdinskiy,,,Rayon,District,,KZ.WK.UD
KAZ,Kazakhstan,KAZ.13_1,West Kazakhstan,,KAZ.13.12_1,Zelenovskiy,,,Rayon,District,,KZ.WK.ZE
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.1_1,Bayzakskiy,Sverdlovskiy,,Rayon,District,,KZ.ZM.BA
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.2_1,Kordayskiy,,,Rayon,District,,KZ.ZM.KO
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.3_1,Lugovskoy,,,Rayon,District,,KZ.ZM.LU
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.4_1,Merkenskiy,,,Rayon,District,,KZ.ZM.ME
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.5_1,Moyynkumskiy,,,Rayon,District,,KZ.ZM.MO
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.6_1,Sarysuskiy,,,Rayon,District,,KZ.ZM.SA
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.7_1,Shuskiy,,,Rayon,District,,KZ.ZM.SH
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.8_1,Talasskiy,,,Rayon,District,,KZ.ZM.TL
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.9_1,Zhamb.,,,Rayon,District,,
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.10_1,Zhambylskiy,,,Rayon,District,,KZ.AA.ZH
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.11_1,Zhualy,,,Rayon,District,,
KAZ,Kazakhstan,KAZ.14_1,Zhambyl,,KAZ.14.12_1,Zhualynskiy,,,Rayon,District,,KZ.ZM.ZL